User_Name,isbn,bookRating
Richard,9789310000000,3.0
Richard,9781840000000,3.5
Richard,9780753000000,5.0
Richard,9780720000000,3.5
Richard,9780754000000,4.0
Richard,9780751000000,2.0
Richard,9785450000000,2.5
Richard,9785140000000,5.0
Richard,9780380000000,4.5
Richard,9783680000000,3.0
Richard,9780750000000,2.0
Richard,9781420000000,2.5
Richard,9788550000000,3.5
Richard,9780350000000,3.5
Richard,9780800000000,3.5
Richard,9780320000000,4.5
Richard,9787540000000,4.5
Richard,9785860000000,3.0
Richard,9780450000000,2.5
Richard,9780752000000,5.0
Stephanie,9780320000000,4.5
Stephanie,9785740000000,4.5
Stephanie,9780350000000,4.5
Stephanie,9780670000000,3.0
Stephanie,9780755000000,3.5
Stephanie,9784860000000,3.5
Stephanie,9780310000000,4.0
Stephanie,9785140000000,5.0
Stephanie,9780920000000,5.0
Stephanie,9786550000000,3.0
Stephanie,9780720000000,2.5
Stephanie,9780370000000,4.0
Stephanie,9783680000000,4.5
Stephanie,9780752000000,3.5
Stephanie,9780751000000,2.5
Stephanie,9788680000000,3.5
Stephanie,9788550000000,4.0
Stephanie,9788160000000,4.5
Stephanie,9783150000000,3.0
Stephanie,9785860000000,3.0
Matthew,9781400000000,5.0
Matthew,9780670000000,5.0
Matthew,9785310000000,3.5
Matthew,9780450000000,3.5
Matthew,9783150000000,3.5
Matthew,9780350000000,3.0
Matthew,9784860000000,2.5
Matthew,9780310000000,3.5
Matthew,9780451000000,2.5
Matthew,9787540000000,4.5
Matthew,9784550000000,4.5
Matthew,9781840000000,2.0
Matthew,9788550000000,5.0
Matthew,9780920000000,5.0
Matthew,9780320000000,3.0
Matthew,9786550000000,2.5
Matthew,9789310000000,5.0
Matthew,9783680000000,2.0
Matthew,9780752000000,2.5
Matthew,9786140000000,4.0
Travis,9786740000000,3.5
Travis,9784550000000,2.0
Travis,9780753000000,3.0
Travis,9781420000000,2.5
Travis,9787540000000,3.5
Travis,9780751000000,3.5
Travis,9785146000000,3.0
Travis,9781550000000,2.5
Travis,9780320000000,2.0
Travis,9780450000000,5.0
Travis,9780140000000,3.5
Travis,9784860000000,4.5
Travis,9785860000000,4.5
Travis,9787140000000,5.0
Travis,9780670000000,2.0
Travis,9788160000000,4.0
Travis,9785140000000,4.0
Travis,9783680000000,4.0
Travis,9788680000000,3.5
Travis,9780551000000,3.5
Mariah,9780450000000,4.0
Mariah,9781400000000,5.0
Mariah,9780320000000,4.5
Mariah,9789310000000,3.5
Mariah,9783680000000,2.0
Mariah,9785720000000,3.5
Mariah,9785740000000,2.0
Mariah,9788160000000,4.5
Mariah,9785140000000,5.0
Mariah,9781550000000,2.0
Mariah,9785450000000,2.5
Mariah,9786140000000,3.5
Mariah,9785860000000,3.5
Mariah,9780751000000,3.0
Mariah,9783150000000,4.0
Mariah,9786550000000,4.0
Mariah,9780451000000,4.5
Mariah,9781840000000,4.0
Mariah,9788680000000,3.5
Mariah,9780551000000,5.0
Stephen,9780140000000,3.0
Stephen,9781550000000,2.5
Stephen,9780753000000,2.5
Stephen,9785450000000,3.5
Stephen,9788680000000,3.5
Stephen,9783150000000,3.5
Stephen,9781400000000,3.0
Stephen,9780450000000,3.0
Stephen,9780451000000,3.5
Stephen,9781420000000,4.5
Stephen,9786550000000,2.0
Stephen,9784550000000,5.0
Stephen,9780751000000,4.5
Stephen,9780380000000,4.5
Stephen,9789310000000,2.5
Stephen,9780551000000,3.0
Stephen,9788550000000,3.5
Stephen,9780755000000,3.5
Stephen,9780752000000,3.0
Stephen,9784860000000,2.0
James,9780920000000,3.0
James,9780310000000,3.5
James,9788550000000,3.5
James,9780751000000,4.0
James,9780370000000,4.5
James,9785720000000,2.5
James,9784550000000,2.0
James,9785740000000,4.5
James,9787140000000,4.5
James,9781400000000,2.5
James,9789310000000,5.0
James,9783150000000,2.0
James,9780450000000,3.5
James,9780551000000,4.0
James,9788680000000,2.5
James,9785860000000,5.0
James,9785140000000,2.5
James,9780750000000,3.0
James,9785310000000,2.0
James,9780320000000,3.0
Brittany,9789310000000,4.0
Brittany,9781550000000,2.0
Brittany,9780380000000,2.5
Brittany,9780140000000,4.0
Brittany,9780720000000,2.5
Brittany,9785310000000,2.0
Brittany,9785146000000,3.0
Brittany,9788680000000,4.0
Brittany,9780450000000,2.5
Brittany,9785860000000,4.5
Brittany,9780370000000,2.0
Brittany,9785740000000,3.0
Brittany,9780800000000,3.0
Brittany,9780350000000,5.0
Brittany,9780920000000,4.5
Brittany,9781840000000,3.5
Brittany,9780551000000,4.0
Brittany,9784550000000,2.5
Brittany,9780451000000,4.5
Brittany,9785140000000,5.0
Alexandra,9780920000000,3.5
Alexandra,9781550000000,4.5
Alexandra,9781420000000,4.0
Alexandra,9788160000000,2.5
Alexandra,9780350000000,2.0
Alexandra,9780751000000,2.5
Alexandra,9780450000000,5.0
Alexandra,9786550000000,4.0
Alexandra,9780670000000,4.0
Alexandra,9780752000000,4.0
Alexandra,9780753000000,2.5
Alexandra,9785450000000,5.0
Alexandra,9781400000000,3.0
Alexandra,9785720000000,3.5
Alexandra,9780380000000,4.0
Alexandra,9780370000000,3.5
Alexandra,9788680000000,3.5
Alexandra,9786140000000,2.5
Alexandra,9783150000000,3.0
Alexandra,9787140000000,5.0
Elizabeth,9788160000000,2.0
Elizabeth,9789310000000,2.5
Elizabeth,9784860000000,4.0
Elizabeth,9780754000000,3.0
Elizabeth,9781550000000,2.0
Elizabeth,9780755000000,3.0
Elizabeth,9781840000000,4.5
Elizabeth,9787140000000,3.5
Elizabeth,9786740000000,4.0
Elizabeth,9786140000000,2.5
Elizabeth,9780800000000,3.0
Elizabeth,9785860000000,4.0
Elizabeth,9784550000000,3.5
Elizabeth,9785140000000,2.5
Elizabeth,9785720000000,5.0
Elizabeth,9785310000000,2.5
Elizabeth,9781400000000,5.0
Elizabeth,9780310000000,5.0
Elizabeth,9780753000000,4.5
Elizabeth,9783150000000,4.5
Jacqueline,9785146000000,3.5
Jacqueline,9789310000000,4.5
Jacqueline,9788550000000,2.5
Jacqueline,9785740000000,4.5
Jacqueline,9780720000000,3.5
Jacqueline,9780752000000,3.5
Jacqueline,9781840000000,3.5
Jacqueline,9788680000000,2.0
Jacqueline,9780755000000,4.0
Jacqueline,9785310000000,4.5
Jacqueline,9780320000000,5.0
Jacqueline,9781420000000,4.5
Jacqueline,9785720000000,3.0
Jacqueline,9780370000000,3.0
Jacqueline,9780754000000,3.0
Jacqueline,9786740000000,3.5
Jacqueline,9787140000000,4.0
Jacqueline,9780451000000,3.0
Jacqueline,9781400000000,2.0
Jacqueline,9785450000000,2.5
Jennifer,9785860000000,4.5
Jennifer,9780751000000,3.5
Jennifer,9780450000000,2.5
Jennifer,9785146000000,4.0
Jennifer,9780920000000,3.5
Jennifer,9780750000000,4.0
Jennifer,9788160000000,2.0
Jennifer,9785450000000,2.0
Jennifer,9780140000000,2.5
Jennifer,9784550000000,5.0
Jennifer,9781400000000,5.0
Jennifer,9780754000000,5.0
Jennifer,9785140000000,3.5
Jennifer,9780752000000,4.0
Jennifer,9780720000000,5.0
Jennifer,9786140000000,4.0
Jennifer,9780551000000,5.0
Jennifer,9788550000000,4.0
Jennifer,9781420000000,3.0
Jennifer,9783150000000,5.0
Jason,9781420000000,2.5
Jason,9780751000000,4.5
Jason,9780350000000,4.0
Jason,9785450000000,2.0
Jason,9780451000000,3.0
Jason,9780140000000,2.0
Jason,9780752000000,5.0
Jason,9788550000000,2.5
Jason,9780370000000,4.5
Jason,9789310000000,4.0
Jason,9780380000000,3.0
Jason,9785310000000,5.0
Jason,9786140000000,4.0
Jason,9785140000000,4.5
Jason,9785740000000,5.0
Jason,9781550000000,5.0
Jason,9780720000000,2.0
Jason,9786550000000,3.5
Jason,9781400000000,2.5
Jason,9780750000000,4.5
Melissa,9780551000000,2.5
Melissa,9788550000000,4.5
Melissa,9783150000000,2.5
Melissa,9781420000000,3.5
Melissa,9780752000000,3.0
Melissa,9780310000000,3.5
Melissa,9785146000000,4.0
Melissa,9785720000000,4.5
Melissa,9780720000000,4.5
Melissa,9780751000000,2.0
Melissa,9789310000000,4.0
Melissa,9780754000000,2.5
Melissa,9781840000000,4.5
Melissa,9785860000000,5.0
Melissa,9785450000000,2.0
Melissa,9780450000000,3.0
Melissa,9788680000000,3.0
Melissa,9780750000000,3.0
Melissa,9786740000000,4.5
Melissa,9786140000000,2.5
Jose,9786740000000,2.0
Jose,9784550000000,4.5
Jose,9785146000000,5.0
Jose,9783680000000,3.5
Jose,9780370000000,3.5
Jose,9780920000000,2.0
Jose,9780350000000,4.0
Jose,9781550000000,2.0
Jose,9788160000000,2.5
Jose,9785450000000,4.5
Jose,9780670000000,4.5
Jose,9787140000000,4.0
Jose,9780310000000,3.0
Jose,9780755000000,2.5
Jose,9785140000000,2.0
Jose,9786140000000,4.0
Jose,9781840000000,3.0
Jose,9780380000000,2.0
Jose,9780753000000,2.0
Jose,9785860000000,5.0
Joseph,9780720000000,2.5
Joseph,9785145000000,2.0
Joseph,9780350000000,4.5
Joseph,9786740000000,2.5
Joseph,9780670000000,4.5
Joseph,9787140000000,5.0
Joseph,9788160000000,4.0
Joseph,9780754000000,4.0
Joseph,9785140000000,2.5
Joseph,9785310000000,4.0
Joseph,9785740000000,2.5
Joseph,9780450000000,2.0
Joseph,9781550000000,4.5
Joseph,9785720000000,5.0
Joseph,9780752000000,3.5
Joseph,9780320000000,2.5
Joseph,9780140000000,4.0
Joseph,9781420000000,4.5
Joseph,9788550000000,5.0
Joseph,9780755000000,3.0
Julia,9780753000000,2.0
Julia,9786740000000,3.5
Julia,9787540000000,3.0
Julia,9781400000000,5.0
Julia,9784860000000,3.5
Julia,9785140000000,4.5
Julia,9780800000000,3.5
Julia,9780754000000,3.0
Julia,9785146000000,3.0
Julia,9785860000000,4.5
Julia,9788550000000,2.0
Julia,9785450000000,4.0
Julia,9781550000000,4.5
Julia,9780310000000,5.0
Julia,9780450000000,4.0
Julia,9786140000000,3.5
Julia,9780720000000,3.5
Julia,9787140000000,5.0
Julia,9788680000000,2.5
Julia,9780755000000,3.5
Vincent,9780752000000,3.5
Vincent,9789310000000,5.0
Vincent,9780450000000,2.0
Vincent,9785860000000,3.0
Vincent,9780310000000,2.0
Vincent,9780451000000,4.5
Vincent,9780370000000,4.0
Vincent,9784550000000,5.0
Vincent,9783150000000,4.5
Vincent,9785146000000,4.5
Vincent,9786740000000,2.0
Vincent,9780753000000,3.5
Vincent,9787140000000,2.0
Vincent,9780750000000,3.0
Vincent,9780670000000,3.5
Vincent,9781840000000,2.0
Vincent,9785740000000,5.0
Vincent,9787540000000,2.5
Vincent,9785145000000,2.0
Vincent,9788550000000,3.5
Donald,9785720000000,4.0
Donald,9780754000000,4.5
Donald,9780755000000,3.0
Donald,9783680000000,2.0
Donald,9787540000000,2.0
Donald,9780753000000,4.0
Donald,9780720000000,3.0
Donald,9785146000000,3.0
Donald,9780920000000,3.5
Donald,9787140000000,5.0
Donald,9788160000000,3.5
Donald,9789310000000,4.5
Donald,9780350000000,5.0
Donald,9783150000000,4.5
Donald,9780450000000,4.5
Donald,9780751000000,4.5
Donald,9780750000000,5.0
Donald,9785145000000,3.5
Donald,9785140000000,3.5
Donald,9781840000000,2.0
Victor,9787540000000,3.5
Victor,9785146000000,2.5
Victor,9785450000000,3.5
Victor,9780670000000,3.5
Victor,9780140000000,2.5
Victor,9784860000000,4.5
Victor,9783680000000,2.0
Victor,9786550000000,4.0
Victor,9780720000000,3.0
Victor,9784550000000,2.0
Victor,9785145000000,3.0
Victor,9788160000000,4.0
Victor,9780370000000,2.0
Victor,9780752000000,4.5
Victor,9785140000000,3.0
Victor,9785310000000,4.0
Victor,9780320000000,3.5
Victor,9788550000000,3.0
Victor,9780751000000,4.0
Victor,9783150000000,4.5
Billy,9780670000000,4.0
Billy,9780370000000,3.0
Billy,9786740000000,3.0
Billy,9783680000000,4.5
Billy,9783150000000,5.0
Billy,9780752000000,5.0
Billy,9780751000000,4.0
Billy,9780140000000,2.0
Billy,9784550000000,5.0
Billy,9785860000000,2.5
Billy,9780320000000,3.0
Billy,9780800000000,2.5
Billy,9781550000000,4.0
Billy,9784860000000,5.0
Billy,9780753000000,3.5
Billy,9786550000000,4.5
Billy,9780551000000,2.5
Billy,9788550000000,2.5
Billy,9780750000000,3.0
Billy,9780450000000,4.0
Douglas,9780370000000,3.0
Douglas,9780800000000,5.0
Douglas,9785140000000,2.0
Douglas,9781400000000,3.5
Douglas,9786550000000,3.0
Douglas,9788680000000,3.5
Douglas,9783680000000,2.5
Douglas,9789310000000,4.5
Douglas,9780720000000,5.0
Douglas,9784550000000,2.0
Douglas,9787540000000,3.0
Douglas,9780320000000,2.5
Douglas,9780755000000,4.5
Douglas,9780380000000,2.5
Douglas,9786740000000,4.5
Douglas,9780670000000,4.5
Douglas,9787140000000,2.5
Douglas,9783150000000,2.5
Douglas,9780750000000,3.5
Douglas,9780754000000,3.5
Anthony,9780380000000,2.5
Anthony,9780755000000,3.0
Anthony,9786550000000,3.5
Anthony,9780751000000,3.0
Anthony,9783680000000,4.5
Anthony,9780551000000,4.0
Anthony,9785450000000,3.0
Anthony,9786740000000,5.0
Anthony,9780350000000,3.5
Anthony,9780750000000,3.5
Anthony,9784550000000,2.0
Anthony,9784860000000,2.5
Anthony,9780670000000,3.0
Anthony,9780753000000,3.0
Anthony,9785146000000,4.5
Anthony,9783150000000,4.0
Anthony,9787140000000,4.0
Anthony,9785145000000,4.0
Anthony,9788680000000,2.5
Anthony,9780720000000,4.5
Jessica,9781550000000,4.0
Jessica,9780320000000,4.5
Jessica,9785140000000,3.0
Jessica,9788160000000,2.0
Jessica,9788680000000,2.0
Jessica,9786740000000,4.0
Jessica,9786140000000,3.0
Jessica,9785860000000,3.0
Jessica,9781400000000,4.5
Jessica,9785740000000,3.5
Jessica,9785450000000,4.0
Jessica,9780720000000,3.5
Jessica,9780310000000,3.5
Jessica,9780450000000,3.0
Jessica,9781420000000,2.0
Jessica,9780920000000,2.0
Jessica,9783680000000,2.5
Jessica,9780380000000,5.0
Jessica,9788550000000,2.0
Jessica,9784550000000,3.5
Micheal,9780350000000,3.0
Micheal,9783150000000,4.5
Micheal,9780800000000,5.0
Micheal,9781420000000,5.0
Micheal,9786550000000,4.0
Micheal,9780670000000,2.5
Micheal,9780140000000,5.0
Micheal,9785450000000,4.5
Micheal,9780310000000,5.0
Micheal,9787540000000,2.5
