User_Name,isbn,bookRating
Micheal,9780380000000,3.0
Micheal,9785740000000,2.5
Micheal,9785310000000,2.5
Micheal,9788680000000,2.0
Micheal,9780753000000,4.0
Micheal,9780750000000,2.0
Micheal,9780320000000,3.0
Micheal,9781840000000,4.0
Micheal,9789310000000,3.0
Micheal,9788160000000,4.0
Rebecca,9780750000000,5.0
Rebecca,9780751000000,2.0
Rebecca,9781550000000,4.5
Rebecca,9780800000000,4.5
Rebecca,9786550000000,2.5
Rebecca,9785145000000,2.5
Rebecca,9785450000000,2.5
Rebecca,9780920000000,4.0
Rebecca,9780754000000,4.5
Rebecca,9785140000000,4.5
Rebecca,9788160000000,3.0
Rebecca,9785146000000,2.0
Rebecca,9780755000000,3.0
Rebecca,9780720000000,2.5
Rebecca,9780451000000,5.0
Rebecca,9785860000000,4.0
Rebecca,9788680000000,3.5
Rebecca,9784860000000,5.0
Rebecca,9780450000000,4.0
Rebecca,9787140000000,4.5
Andrew,9786140000000,5.0
Andrew,9780451000000,2.5
Andrew,9780551000000,4.0
Andrew,9780380000000,2.0
Andrew,9785720000000,3.5
Andrew,9780800000000,2.0
Andrew,9780350000000,5.0
Andrew,9780920000000,4.5
Andrew,9785860000000,4.5
Andrew,9780370000000,2.5
Andrew,9785140000000,2.5
Andrew,9780450000000,2.5
Andrew,9780310000000,2.0
Andrew,9785146000000,4.0
Andrew,9780320000000,5.0
Andrew,9784550000000,2.5
Andrew,9786550000000,5.0
Andrew,9784860000000,2.0
Andrew,9788680000000,4.0
Andrew,9783150000000,4.0
Christopher,9784860000000,4.5
Christopher,9780753000000,3.5
Christopher,9780752000000,4.0
Christopher,9780750000000,3.0
Christopher,9789310000000,3.0
Christopher,9787140000000,3.5
Christopher,9780320000000,3.0
Christopher,9785310000000,2.5
Christopher,9780800000000,4.5
Christopher,9781550000000,2.5
Christopher,9780370000000,2.5
Christopher,9780754000000,2.5
Christopher,9780551000000,4.0
Christopher,9788680000000,2.5
Christopher,9783680000000,5.0
Christopher,9788550000000,3.5
Christopher,9786140000000,3.5
Christopher,9781840000000,2.0
Christopher,9780350000000,3.0
Christopher,9780450000000,5.0
Chase,9780800000000,4.5
Chase,9785145000000,2.5
Chase,9785450000000,3.5
Chase,9780320000000,3.5
Chase,9780551000000,3.5
Chase,9781840000000,5.0
Chase,9784860000000,2.0
Chase,9780670000000,3.5
Chase,9788550000000,3.5
Chase,9789310000000,2.5
Chase,9780751000000,2.5
Chase,9788160000000,3.5
Chase,9787540000000,4.0
Chase,9780752000000,3.0
Chase,9780380000000,3.5
Chase,9780310000000,2.0
Chase,9786550000000,4.5
Chase,9780920000000,3.0
Chase,9780753000000,3.5
Chase,9786140000000,2.0
Chelsea,9785860000000,2.0
Chelsea,9780800000000,5.0
Chelsea,9785146000000,3.5
Chelsea,9780751000000,2.0
Chelsea,9789310000000,2.5
Chelsea,9780551000000,3.5
Chelsea,9780320000000,2.0
Chelsea,9785140000000,4.5
Chelsea,9780750000000,3.0
Chelsea,9780920000000,4.0
Chelsea,9780755000000,5.0
Chelsea,9785450000000,3.5
Chelsea,9786550000000,3.5
Chelsea,9787540000000,3.5
Chelsea,9780451000000,2.0
Chelsea,9787140000000,2.5
Chelsea,9786740000000,4.5
Chelsea,9780140000000,3.5
Chelsea,9785720000000,4.5
Chelsea,9785740000000,2.5
Tiffany,9780751000000,2.0
Tiffany,9785145000000,4.0
Tiffany,9785740000000,5.0
Tiffany,9788680000000,3.0
Tiffany,9780450000000,2.5
Tiffany,9789310000000,2.5
Tiffany,9780755000000,3.5
Tiffany,9780670000000,3.5
Tiffany,9780320000000,2.5
Tiffany,9780310000000,5.0
Tiffany,9780140000000,3.0
Tiffany,9788160000000,2.0
Tiffany,9787140000000,3.0
Tiffany,9780380000000,2.0
Tiffany,9786550000000,3.5
Tiffany,9786740000000,3.0
Tiffany,9781420000000,3.0
Tiffany,9780720000000,5.0
Tiffany,9788550000000,4.5
Tiffany,9786140000000,4.5
Brian,9780310000000,3.0
Brian,9788550000000,4.0
Brian,9785720000000,3.0
Brian,9785140000000,2.5
Brian,9780670000000,2.0
Brian,9780800000000,4.0
Brian,9780451000000,4.5
Brian,9785145000000,4.5
Brian,9780140000000,3.0
Brian,9788160000000,5.0
Brian,9780755000000,3.5
Brian,9785146000000,4.0
Brian,9784860000000,2.0
Brian,9780751000000,4.0
Brian,9786740000000,4.0
Brian,9781400000000,5.0
Brian,9789310000000,3.0
Brian,9780320000000,3.5
Brian,9788680000000,3.5
Brian,9785310000000,4.5
Valerie,9780320000000,3.0
Valerie,9780140000000,3.0
Valerie,9787540000000,2.0
Valerie,9780800000000,4.0
Valerie,9788680000000,4.5
Valerie,9786550000000,3.0
Valerie,9788160000000,2.5
Valerie,9786140000000,2.5
Valerie,9780370000000,4.5
Valerie,9780753000000,2.0
Valerie,9780754000000,4.0
Valerie,9785310000000,2.0
Valerie,9785140000000,3.0
Valerie,9781400000000,3.5
Valerie,9780350000000,4.5
Valerie,9780670000000,4.5
Valerie,9780750000000,5.0
Valerie,9788550000000,2.0
Valerie,9780451000000,4.0
Valerie,9780920000000,5.0
Cody,9785860000000,3.0
Cody,9780320000000,3.5
Cody,9785145000000,2.0
Cody,9785140000000,3.5
Cody,9788680000000,4.5
Cody,9783680000000,2.5
Cody,9787140000000,3.5
Cody,9780451000000,2.0
Cody,9785740000000,4.0
Cody,9780800000000,2.5
Cody,9780750000000,5.0
Cody,9780920000000,3.5
Cody,9780450000000,2.5
Cody,9788550000000,3.5
Cody,9783150000000,4.0
Cody,9780752000000,2.5
Cody,9780551000000,3.5
Cody,9785146000000,5.0
Cody,9781400000000,2.5
Cody,9780755000000,4.5
David,9780140000000,3.5
David,9785740000000,4.5
David,9784860000000,3.0
David,9788680000000,3.5
David,9780451000000,3.5
David,9785860000000,2.5
David,9786740000000,2.0
David,9780755000000,3.0
David,9783680000000,5.0
David,9788550000000,2.5
David,9788160000000,3.5
David,9780310000000,5.0
David,9780350000000,3.5
David,9780370000000,4.5
David,9789310000000,4.5
David,9780920000000,2.5
David,9780751000000,4.5
David,9785310000000,4.5
David,9780800000000,3.0
David,9785450000000,5.0
Anne,9787140000000,5.0
Anne,9785450000000,3.5
Anne,9780753000000,2.0
Anne,9783150000000,2.0
Anne,9785140000000,3.5
Anne,9780380000000,2.0
Anne,9788550000000,5.0
Anne,9784860000000,3.0
Anne,9780751000000,5.0
Anne,9780800000000,2.0
Anne,9785310000000,5.0
Anne,9781550000000,3.5
Anne,9780451000000,3.5
Anne,9788160000000,3.5
Anne,9786140000000,4.5
Anne,9781840000000,5.0
Anne,9785720000000,2.5
Anne,9780350000000,2.5
Anne,9785740000000,3.5
Anne,9780450000000,4.5
Katie,9785145000000,4.0
Katie,9780755000000,2.5
Katie,9780451000000,4.0
Katie,9785146000000,5.0
Katie,9788550000000,2.5
Katie,9781420000000,5.0
Katie,9780370000000,2.0
Katie,9780670000000,2.0
Katie,9780750000000,3.5
Katie,9780751000000,2.5
Katie,9781550000000,2.5
Katie,9783150000000,3.0
Katie,9780551000000,5.0
Katie,9786550000000,4.5
Katie,9787140000000,2.5
Katie,9784860000000,4.5
Katie,9781400000000,5.0
Katie,9785450000000,3.0
Katie,9785720000000,2.5
Katie,9786740000000,3.0
Laurie,9789310000000,3.0
Laurie,9781840000000,3.5
Laurie,9780720000000,2.5
Laurie,9785310000000,4.5
Laurie,9780920000000,5.0
Laurie,9780451000000,4.5
Laurie,9788680000000,5.0
Laurie,9787140000000,4.0
Laurie,9785860000000,2.5
Laurie,9784860000000,3.5
Laurie,9780350000000,2.5
Laurie,9780551000000,3.0
Laurie,9785720000000,2.0
Laurie,9780752000000,4.5
Laurie,9781420000000,5.0
Laurie,9783680000000,2.0
Laurie,9780750000000,4.5
Laurie,9780670000000,3.0
Laurie,9784550000000,2.5
Laurie,9785146000000,3.5
Ann,9780320000000,4.5
Ann,9785450000000,5.0
Ann,9780753000000,3.5
Ann,9784550000000,2.5
Ann,9785145000000,2.0
Ann,9785720000000,3.0
Ann,9780751000000,2.0
Ann,9786740000000,4.5
Ann,9780350000000,2.0
Ann,9787140000000,2.0
Ann,9787540000000,2.5
Ann,9780451000000,3.0
Ann,9788160000000,2.0
Ann,9780551000000,2.0
Ann,9785146000000,2.0
Ann,9781420000000,2.0
Ann,9784860000000,2.5
Ann,9789310000000,3.0
Ann,9780310000000,2.5
Ann,9785740000000,3.5
Julia,9780920000000,2.0
Julia,9788160000000,2.0
Julia,9788680000000,2.0
Julia,9780720000000,4.5
Julia,9780451000000,3.5
Julia,9781420000000,3.0
Julia,9785140000000,2.5
Julia,9780140000000,4.5
Julia,9783680000000,5.0
Julia,9780551000000,5.0
Julia,9781840000000,2.0
Julia,9780320000000,4.5
Julia,9780752000000,3.5
Julia,9788550000000,2.0
Julia,9780753000000,5.0
Julia,9785146000000,4.0
Julia,9781400000000,2.0
Julia,9785450000000,4.5
Julia,9785860000000,4.0
Julia,9780750000000,4.5
Donna,9780551000000,4.0
Donna,9780720000000,5.0
Donna,9783150000000,4.5
Donna,9785146000000,2.0
Donna,9785450000000,4.0
Donna,9788550000000,3.0
Donna,9786140000000,3.5
Donna,9780800000000,4.0
Donna,9786740000000,3.5
Donna,9788680000000,4.5
Donna,9780670000000,4.5
Donna,9785740000000,5.0
Donna,9780350000000,2.5
Donna,9783680000000,2.0
Donna,9781840000000,4.5
Donna,9781400000000,2.5
Donna,9780380000000,2.0
Donna,9785140000000,3.0
Donna,9789310000000,2.0
Donna,9780754000000,5.0
Kevin,9788550000000,3.5
Kevin,9789310000000,2.5
Kevin,9785146000000,4.0
Kevin,9780310000000,2.5
Kevin,9781840000000,3.0
Kevin,9780920000000,3.5
Kevin,9785310000000,3.0
Kevin,9780370000000,2.0
Kevin,9780800000000,2.0
Kevin,9784860000000,5.0
Kevin,9783680000000,5.0
Kevin,9785860000000,3.5
Kevin,9780451000000,4.0
Kevin,9786140000000,4.5
Kevin,9780754000000,4.5
Kevin,9785740000000,3.5
Kevin,9780753000000,5.0
Kevin,9785145000000,4.5
Kevin,9780720000000,3.5
Kevin,9788680000000,4.5
Anna,9785720000000,4.5
Anna,9780380000000,5.0
Anna,9780350000000,5.0
Anna,9786140000000,3.5
Anna,9780551000000,4.0
Anna,9785146000000,3.0
Anna,9780750000000,4.0
Anna,9785145000000,2.5
Anna,9781840000000,3.0
Anna,9783150000000,2.5
Anna,9786740000000,3.0
Anna,9789310000000,3.5
Anna,9788550000000,4.0
Anna,9788160000000,4.0
Anna,9787140000000,2.0
Anna,9781400000000,2.0
Anna,9785450000000,3.5
Anna,9780800000000,4.0
Anna,9780920000000,4.0
Anna,9780450000000,2.5
Steven,9780140000000,2.0
Steven,9785720000000,3.0
Steven,9780720000000,4.5
Steven,9785140000000,4.0
Steven,9785450000000,2.5
Steven,9786550000000,3.5
Steven,9780380000000,3.5
Steven,9786740000000,5.0
Steven,9785146000000,3.5
Steven,9785145000000,4.5
Steven,9780753000000,3.5
Steven,9783680000000,2.5
Steven,9781420000000,4.5
Steven,9780751000000,3.5
Steven,9788160000000,3.0
Steven,9780370000000,5.0
Steven,9780670000000,4.0
Steven,9780450000000,4.5
Steven,9781840000000,5.0
Steven,9781400000000,3.5
Vincent,9780920000000,3.0
Vincent,9780350000000,2.0
Vincent,9780755000000,4.5
Vincent,9781420000000,3.5
Vincent,9788680000000,5.0
Vincent,9780800000000,2.0
Vincent,9788160000000,3.5
Vincent,9784550000000,2.5
Vincent,9785145000000,2.5
Vincent,9780670000000,2.5
Vincent,9785740000000,2.5
Vincent,9785310000000,3.0
Vincent,9786550000000,2.5
Vincent,9780451000000,5.0
Vincent,9780320000000,2.0
Vincent,9785140000000,2.5
Vincent,9787540000000,3.5
Vincent,9780753000000,3.5
Vincent,9780750000000,4.5
Vincent,9780370000000,3.0
Kathy,9780380000000,3.5
Kathy,9786140000000,4.0
Kathy,9785145000000,5.0
Kathy,9785860000000,2.0
Kathy,9780451000000,3.0
Kathy,9784860000000,3.0
Kathy,9788550000000,4.5
Kathy,9780350000000,4.0
Kathy,9789310000000,3.5
Kathy,9780551000000,2.0
Kathy,9781400000000,4.0
Kathy,9787540000000,2.0
Kathy,9785720000000,5.0
Kathy,9780720000000,2.5
Kathy,9780800000000,2.5
Kathy,9788160000000,2.5
Kathy,9780140000000,3.5
Kathy,9785450000000,5.0
Kathy,9780450000000,3.0
Kathy,9780753000000,5.0
Jennifer,9784860000000,5.0
Jennifer,9780320000000,3.5
Jennifer,9780755000000,5.0
Jennifer,9788550000000,4.5
Jennifer,9781420000000,4.0
Jennifer,9785450000000,4.5
Jennifer,9787540000000,2.0
Jennifer,9785145000000,5.0
Jennifer,9780750000000,3.5
Jennifer,9785740000000,4.0
Jennifer,9783680000000,4.5
Jennifer,9780450000000,3.0
Jennifer,9787140000000,4.0
Jennifer,9781840000000,2.5
Jennifer,9780752000000,2.0
Jennifer,9786740000000,3.5
Jennifer,9789310000000,3.5
Jennifer,9785310000000,4.5
Jennifer,9780920000000,4.0
Jennifer,9785860000000,4.5
Kimberly,9780920000000,3.5
Kimberly,9780720000000,4.5
Kimberly,9785310000000,3.5
Kimberly,9780755000000,5.0
Kimberly,9788680000000,2.5
Kimberly,9787540000000,2.5
Kimberly,9783680000000,4.5
Kimberly,9780370000000,3.5
Kimberly,9786550000000,4.5
Kimberly,9781840000000,2.5
Kimberly,9785146000000,2.5
Kimberly,9780754000000,3.0
Kimberly,9780320000000,4.0
Kimberly,9780670000000,5.0
Kimberly,9784550000000,4.5
Kimberly,9786740000000,4.5
Kimberly,9780751000000,2.0
Kimberly,9785145000000,4.5
Kimberly,9780800000000,4.0
Kimberly,9781400000000,3.5
Stephen,9780320000000,3.5
Stephen,9780753000000,5.0
Stephen,9780380000000,4.0
Stephen,9785310000000,3.0
Stephen,9788680000000,4.5
Stephen,9788160000000,2.5
Stephen,9783680000000,2.0
Stephen,9785146000000,4.0
Stephen,9786140000000,2.0
Stephen,9780140000000,2.5
Stephen,9787540000000,4.0
Stephen,9787140000000,4.5
Stephen,9781550000000,3.5
Stephen,9786550000000,5.0
Stephen,9780800000000,2.0
Stephen,9780451000000,3.5
Stephen,9780754000000,3.0
Stephen,9780370000000,3.0
Stephen,9780670000000,3.0
Stephen,9780450000000,2.0
David,9786140000000,4.0
David,9788680000000,3.0
David,9780310000000,3.0
David,9785145000000,3.5
David,9785146000000,2.5
David,9780140000000,2.5
David,9787540000000,4.5
David,9780380000000,4.0
David,9780754000000,3.0
David,9783150000000,2.0
David,9783680000000,5.0
David,9780720000000,3.0
David,9780750000000,3.5
David,9784860000000,2.5
David,9781840000000,5.0
David,9780670000000,3.0
David,9780751000000,3.5
David,9780451000000,3.5
David,9780755000000,3.0
David,9780370000000,3.5
